,chr_loc,start,stop,name,prom_lengths
651,3.0,262452.0,260311.0,TUP1,925.0
653,3.0,263392.0,263964.0,CSM1,764.0
655,3.0,265068.0,266846.0,ABP1,1104.0
656,3.0,267434.0,272263.0,FIG2,985.0
658,3.0,274404.0,276566.0,KIN82,1200.0
659,3.0,279820.0,276764.0,MSH3,733.0
660,3.0,280117.0,286443.0,CDC39,772.0
661,3.0,286762.0,287937.0,CDC50,758.0
662,3.0,289258.0,288170.0,OCA4,1200.0
663,3.0,293538.0,293179.0,HMRA2,842.0
665,3.0,298605.0,297049.0,GIT1,1200.0
667,3.0,302221.0,301271.0,YCR100C,1200.0
669,3.0,305467.0,304361.0,YCR102C,1167.0
670,3.0,307801.0,308175.0,PAU3,1167.0
671,3.0,309070.0,310155.0,ADH7,895.0
672,3.0,310958.0,313456.0,RDS1,803.0
673,3.0,313890.0,314981.0,AAD3,700.0
674,4.0,447984.0,449276.0,RMD1,771.0
675,4.0,447578.0,446967.0,NHP10,772.0
676,4.0,444683.0,446383.0,MCD1,1172.0
677,4.0,443029.0,443511.0,ATP16,743.0
678,4.0,442309.0,441014.0,MED2,738.0
679,4.0,439909.0,440754.0,PTC1,1037.0
680,4.0,438047.0,439360.0,RPT2,736.0
681,4.0,433497.0,433994.0,APC11,723.0
682,4.0,433248.0,432925.0,YDL009C,700.0
683,4.0,432330.0,433025.0,GRX6,739.0
685,4.0,431517.0,431108.0,YDL012C,717.0
686,4.0,429067.0,430926.0,SLX5,841.0
687,4.0,427364.0,428347.0,NOP1,843.0
688,4.0,426934.0,426002.0,TSC13,746.0
690,4.0,424209.0,425732.0,CDC7,762.0
691,4.0,423510.0,422833.0,ERP3,760.0
692,4.0,421514.0,417663.0,OSH2,1200.0
693,4.0,416708.0,415113.0,RPN4,954.0
694,4.0,413953.0,414888.0,GPM2,953.0
695,4.0,411825.0,413000.0,GPD1,1200.0
697,4.0,409857.0,408451.0,DIA3,700.0
698,4.0,407206.0,405344.0,RTK1,902.0
700,4.0,404957.0,403695.0,YDL027C,746.0
701,4.0,403291.0,400997.0,MPS1,829.0
702,4.0,399340.0,400638.0,ARP2,730.0
703,4.0,397537.0,399129.0,PRP9,778.0
704,4.0,394217.0,397204.0,DBP10,752.0
706,4.0,393912.0,392659.0,SLM3,743.0
708,4.0,392057.0,389172.0,GPR1,984.0
709,4.0,388901.0,387513.0,PUS9,700.0
710,4.0,385587.0,384601.0,BSC1,1200.0
712,4.0,384081.0,381985.0,PRM7,700.0
713,4.0,381438.0,378874.0,NAT1,730.0
715,4.0,378445.0,376757.0,SIR2,753.0
716,4.0,376480.0,375680.0,PRP11,743.0
717,4.0,375289.0,373967.0,MTF2,715.0
718,4.0,373608.0,372688.0,FAD1,827.0
719,4.0,371240.0,371761.0,NPC2,771.0
720,4.0,369771.0,370706.0,SIT4,1050.0
721,4.0,368211.0,366739.0,STP4,780.0
722,4.0,365874.0,365068.0,KNH1,864.0
724,4.0,363952.0,364779.0,LHP1,740.0
725,4.0,363583.0,362672.0,SLC1,736.0
726,4.0,362256.0,361699.0,PBP4,883.0
727,4.0,361285.0,359825.0,MCH1,786.0
728,4.0,356759.0,355674.0,PSA1,1200.0
729,4.0,352877.0,355378.0,MBP1,1200.0
731,4.0,345665.0,351037.0,USO1,765.0
732,4.0,344953.0,344237.0,RAD59,819.0
733,4.0,341619.0,343985.0,TSR1,719.0
734,4.0,340798.0,340628.0,RPS29B,720.0
736,4.0,340134.0,338272.0,YDL063C,778.0
737,4.0,337487.0,338070.0,UBC9,743.0
738,4.0,337277.0,336249.0,PEX19,730.0
739,4.0,334835.0,336121.0,IDP1,732.0
740,4.0,334396.0,334217.0,COX9,742.0
742,4.0,333810.0,333121.0,CBS1,833.0
743,4.0,331024.0,332940.0,BDF2,732.0
745,4.0,330447.0,329836.0,YET3,767.0
746,4.0,326613.0,329567.0,YDL073W,880.0
747,4.0,326149.0,324047.0,BRE1,772.0
748,4.0,322226.0,322988.0,RPL31A,732.0
749,4.0,321552.0,320668.0,RXT3,832.0
750,4.0,320120.0,316971.0,VAM6,880.0
751,4.0,316388.0,315357.0,MDH3,764.0
752,4.0,314748.0,312951.0,MRK1,781.0
753,4.0,312471.0,310642.0,THI3,890.0
754,4.0,310122.0,309802.0,RPP1A,766.0
755,4.0,308424.0,309388.0,RPL13A,763.0
756,4.0,307789.0,306926.0,RPS16B,726.0
757,4.0,305237.0,306577.0,SUB2,862.0
758,4.0,303211.0,304848.0,NDE2,977.0
759,4.0,301413.0,302234.0,YDL086W,705.0
760,4.0,300999.0,300214.0,LUC7,716.0
761,4.0,300003.0,298417.0,ASM4,828.0
762,4.0,296820.0,298274.0,NUR1,993.0
763,4.0,296329.0,295034.0,RAM1,703.0
764,4.0,294759.0,293392.0,UBX3,792.0
765,4.0,292781.0,293221.0,SRP14,723.0
766,4.0,289909.0,292140.0,PMT5,738.0
768,4.0,287059.0,289512.0,PMT1,773.0
770,4.0,286695.0,285391.0,RPN6,737.0
771,4.0,285165.0,284581.0,SNU23,710.0
772,4.0,283419.0,284444.0,BUG1,755.0
773,4.0,283176.0,282112.0,GET3,736.0
774,4.0,281848.0,280307.0,DUN1,744.0
775,4.0,276872.0,280165.0,POL3,789.0
776,4.0,276581.0,275148.0,QRI1,770.0
777,4.0,274876.0,273653.0,QRI7,719.0
778,4.0,272389.0,273597.0,NSE4,744.0
779,4.0,271901.0,270222.0,PHO2,764.0
780,4.0,268921.0,269976.0,MSS2,736.0
781,4.0,267698.0,268699.0,KIN28,725.0
782,4.0,267201.0,265258.0,YDL109C,700.0
783,4.0,264964.0,264512.0,TMA17,757.0
784,4.0,264110.0,263313.0,RRP42,762.0
785,4.0,258915.0,263225.0,TRM3,773.0
786,4.0,258555.0,256633.0,ATG20,769.0
787,4.0,255604.0,256530.0,YDL114W,700.0
788,4.0,255126.0,253995.0,IWR1,742.0
789,4.0,251566.0,253746.0,NUP84,760.0
790,4.0,248581.0,251238.0,CYK3,1050.0
792,4.0,247612.0,246689.0,YDL119C,796.0
793,4.0,245923.0,246447.0,YFH1,781.0
794,4.0,245582.0,245133.0,YDL121C,715.0
795,4.0,242552.0,244981.0,UBP1,872.0
796,4.0,241418.0,241840.0,SNA4,732.0
797,4.0,240259.0,241197.0,YDL124W,763.0
798,4.0,239606.0,239019.0,HNT1,874.0
799,4.0,238664.0,236157.0,CDC48,750.0
800,4.0,234927.0,235853.0,PCL2,1040.0
801,4.0,232652.0,233887.0,VCX1,768.0
802,4.0,231024.0,231899.0,YDL129W,839.0
803,4.0,229906.0,230527.0,RPP1B,766.0
804,4.0,227393.0,228715.0,LYS21,758.0
805,4.0,224304.0,226751.0,CDC53,1003.0
806,4.0,222427.0,223740.0,YDL133W,835.0
807,4.0,220771.0,219662.0,PPH21,1212.0
808,4.0,219288.0,218680.0,RDI1,745.0
809,4.0,217600.0,218367.0,RPL35B,768.0
810,4.0,216529.0,217074.0,ARF2,1192.0
811,4.0,213351.0,215642.0,RGT2,876.0
812,4.0,212046.0,211375.0,SCM3,739.0
813,4.0,210561.0,205360.0,RPO21,1303.0
814,4.0,203039.0,205111.0,BPL1,938.0
815,4.0,202570.0,201719.0,CRD1,764.0
816,4.0,199996.0,201582.0,CCT4,735.0
817,4.0,199732.0,198662.0,YDL144C,714.0
818,4.0,198176.0,194571.0,COP1,955.0
819,4.0,192750.0,194225.0,LDB17,882.0
820,4.0,190924.0,192261.0,RPN5,751.0
821,4.0,190586.0,188154.0,NOP14,731.0
822,4.0,184925.0,187918.0,ATG9,736.0
823,4.0,183343.0,184611.0,RPC53,811.0
826,4.0,183018.0,181186.0,SAS10,726.0
827,4.0,178334.0,181039.0,MSH5,700.0
828,4.0,176773.0,178056.0,CLB3,840.0
829,4.0,174918.0,176486.0,YDL156W,890.0
832,4.0,172481.0,174028.0,STE7,747.0
833,4.0,171930.0,170410.0,DHH1,984.0
834,4.0,167714.0,169078.0,ENT1,717.0
837,4.0,167254.0,164987.0,CDC9,747.0
838,4.0,164290.0,164865.0,CDC36,756.0
839,4.0,164042.0,163449.0,FAP7,754.0
840,4.0,163154.0,160995.0,NRP1,750.0
841,4.0,159604.0,160764.0,SFA1,762.0
842,4.0,158735.0,158064.0,UGX2,713.0
843,4.0,156318.0,157904.0,UGA3,724.0
844,4.0,155640.0,149203.0,GLT1,992.0
846,4.0,148191.0,149078.0,PAR32,742.0
847,4.0,147589.0,145826.0,DLD1,739.0
848,4.0,145518.0,144484.0,AIR2,727.0
849,4.0,142097.0,144223.0,YDL176W,983.0
851,4.0,139522.0,141114.0,DLD2,729.0
852,4.0,138291.0,139205.0,PCL9,1200.0
854,4.0,135179.0,135436.0,INH1,791.0
855,4.0,133437.0,134723.0,LYS20,802.0
856,4.0,131833.0,130871.0,YDL183C,802.0
858,4.0,126787.0,130002.0,VMA1,895.0
861,4.0,124998.0,123865.0,PPH22,894.0
862,4.0,122216.0,123589.0,RBS1,929.0
863,4.0,121592.0,118707.0,UFD2,894.0
864,4.0,117664.0,118517.0,RPL35A,798.0
865,4.0,116321.0,116866.0,ARF1,750.0
866,4.0,114672.0,115799.0,NUS1,798.0
867,4.0,111580.0,114234.0,SNF3,912.0
868,4.0,107208.0,111029.0,SEC31,819.0
870,4.0,106494.0,104917.0,ASF2,714.0
871,4.0,104551.0,103649.0,GGC1,800.0
872,4.0,103353.0,101290.0,YDL199C,700.0
873,4.0,101067.0,100501.0,MGT1,731.0
874,4.0,99561.0,100421.0,TRM8,766.0
875,4.0,98475.0,99224.0,MRPL11,753.0
876,4.0,97953.0,96082.0,ACK1,897.0
877,4.0,94605.0,95786.0,RTN2,700.0
878,4.0,93745.0,92762.0,HEM3,892.0
880,4.0,88248.0,89864.0,GLE1,738.0
881,4.0,87512.0,87982.0,NHP2,745.0
882,4.0,87226.0,86207.0,CWC2,724.0
883,4.0,84270.0,85985.0,UGA4,700.0
884,4.0,80412.0,79294.0,YDL211C,1200.0
885,4.0,78426.0,79058.0,SHR3,756.0
886,4.0,77966.0,77289.0,NOP6,709.0
887,4.0,76545.0,74446.0,PRR2,743.0
888,4.0,73918.0,70640.0,GDH2,889.0
889,4.0,70319.0,68997.0,RRI1,712.0
890,4.0,68606.0,67983.0,TIM22,861.0
892,4.0,65242.0,65765.0,DTD1,734.0
893,4.0,65018.0,62244.0,CDC13,725.0
895,4.0,61801.0,60872.0,FMP45,791.0
896,4.0,60405.0,57265.0,HBT1,763.0
897,4.0,56346.0,54397.0,WHI4,1071.0
898,4.0,52445.0,54100.0,SHS1,751.0
899,4.0,52173.0,51115.0,GCS1,723.0
900,4.0,48031.0,46271.0,HO,1200.0
902,4.0,44065.0,45906.0,SSB1,730.0
903,4.0,42700.0,43707.0,PTP1,735.0
904,4.0,42244.0,38867.0,BRE4,816.0
906,4.0,36797.0,38173.0,YDL233W,723.0
907,4.0,36477.0,34237.0,GYP7,828.0
908,4.0,33918.0,33415.0,YPD1,816.0
909,4.0,32296.0,33234.0,PHO13,742.0
910,4.0,30657.0,31829.0,AIM6,732.0
911,4.0,30454.0,28985.0,GUD1,728.0
912,4.0,28775.0,26403.0,ADY3,882.0
913,4.0,22823.0,25876.0,LRG1,1200.0
916,4.0,18566.0,17577.0,AAD4,1200.0
917,4.0,16204.0,17226.0,THI13,964.0
918,4.0,13360.0,11657.0,HXT15,1200.0
919,4.0,9756.0,8683.0,SOR2,1200.0
920,4.0,5985.0,7814.0,MPH2,1200.0
921,4.0,1802.0,2953.0,COS7,707.0
922,4.0,452475.0,450220.0,NTH1,953.0
923,4.0,453045.0,453650.0,YRB1,760.0
924,4.0,454122.0,454754.0,RCR2,745.0
925,4.0,455201.0,456583.0,RAD57,700.0
926,4.0,458103.0,456836.0,MAF1,817.0
927,4.0,461247.0,458542.0,SOK1,845.0
928,4.0,461842.0,462516.0,TRP1,734.0
930,4.0,463434.0,464996.0,GAL3,812.0
932,4.0,465919.0,470424.0,SNQ2,1021.0
933,4.0,471853.0,472941.0,RPL4B,1200.0
934,4.0,473157.0,473783.0,PSF1,716.0
935,4.0,474046.0,475989.0,RAD61,750.0
937,4.0,478758.0,478474.0,DAD1,733.0
938,4.0,482267.0,479115.0,KCS1,721.0
939,4.0,483860.0,482670.0,YDR018C,768.0
940,4.0,485365.0,484163.0,GCV1,719.0
942,4.0,486804.0,488003.0,FAL1,807.0
943,4.0,488662.0,488072.0,CIS1,728.0
944,4.0,489508.0,490896.0,SES1,734.0
946,4.0,491515.0,492324.0,RPS11A,714.0
947,4.0,494268.0,492556.0,YDR026C,843.0
948,4.0,497318.0,494649.0,VPS54,820.0
949,4.0,500879.0,497835.0,REG1,1214.0
951,4.0,503273.0,501753.0,RAD28,708.0
952,4.0,503498.0,503863.0,MIC14,723.0
953,4.0,504695.0,504099.0,PST2,765.0
954,4.0,508147.0,509109.0,MRH1,1200.0
955,4.0,512109.0,509737.0,LYS14,876.0
956,4.0,521816.0,522928.0,ARO3,729.0
957,4.0,524713.0,523211.0,EHD3,732.0
958,4.0,525440.0,527215.0,KRS1,745.0
959,4.0,530697.0,527422.0,ENA5,807.0
960,4.0,534582.0,531307.0,ENA2,796.0
961,4.0,538467.0,535192.0,ENA1,1145.0
962,4.0,539803.0,540414.0,RSM10,718.0
964,4.0,543369.0,542674.0,NRG1,1200.0
965,4.0,546642.0,547628.0,HEM13,1200.0
966,4.0,548310.0,547978.0,RPC11,851.0
967,4.0,550576.0,548762.0,BAP3,790.0
968,4.0,551860.0,552948.0,HEM12,827.0
970,4.0,553254.0,555152.0,VMS1,731.0
971,4.0,556472.0,555726.0,TPI1,730.0
972,4.0,558060.0,557056.0,DET1,746.0
973,4.0,560625.0,558511.0,DBF4,853.0
975,4.0,562327.0,561440.0,CDC34,880.0
976,4.0,563527.0,564861.0,PST1,761.0
978,4.0,565927.0,567555.0,YOS9,1066.0
979,4.0,568703.0,567723.0,TGL2,737.0
980,4.0,569770.0,569234.0,UBC5,755.0
981,4.0,570649.0,573726.0,MAK21,783.0
982,4.0,574164.0,575783.0,YDR061W,700.0
983,4.0,576474.0,578159.0,LCB2,1078.0
984,4.0,578663.0,579112.0,AIM7,830.0
985,4.0,579458.0,580452.0,RPS13,735.0
986,4.0,580687.0,581784.0,RRG1,742.0
987,4.0,582498.0,581908.0,RTR2,822.0
988,4.0,583465.0,582791.0,OCA6,775.0
989,4.0,583713.0,584645.0,DOS2,751.0
990,4.0,587719.0,584939.0,DOA4,758.0
991,4.0,588379.0,588098.0,FMP16,700.0
992,4.0,589402.0,588827.0,PAA1,763.0
993,4.0,591344.0,589761.0,IPT1,829.0
994,4.0,592439.0,592948.0,SNF11,823.0
995,4.0,593893.0,596583.0,TPS2,945.0
996,4.0,597156.0,598082.0,PPH3,878.0
997,4.0,598468.0,599688.0,RAD55,750.0
998,4.0,600793.0,601809.0,SED1,1105.0
999,4.0,602869.0,602198.0,SHU2,717.0
1000,4.0,603064.0,603399.0,PET100,731.0
1001,4.0,604008.0,606986.0,VPS41,735.0
1002,4.0,610081.0,607304.0,PDC2,787.0
1003,4.0,610441.0,611925.0,STN1,792.0
1004,4.0,612073.0,613251.0,RRP8,722.0
1005,4.0,614004.0,613405.0,TVP23,730.0
1006,4.0,616150.0,614288.0,AFR1,777.0
1007,4.0,617170.0,616928.0,SSS1,783.0
1008,4.0,618306.0,617470.0,RRP1,731.0
1009,4.0,619645.0,618497.0,SLU7,879.0
1010,4.0,622112.0,624721.0,YDR089W,1200.0
1011,4.0,625998.0,625066.0,YDR090C,814.0
1012,4.0,628534.0,626708.0,RLI1,756.0
1013,4.0,629876.0,630605.0,UBC13,751.0
1014,4.0,631282.0,636120.0,DNF2,962.0
1017,4.0,637139.0,639823.0,GIS1,1019.0
1018,4.0,643837.0,640109.0,MSH6,758.0
1019,4.0,645035.0,644178.0,GRX3,700.0
1020,4.0,653607.0,654428.0,BMH2,1589.0
1021,4.0,655013.0,655444.0,TVP15,733.0
1022,4.0,657467.0,655686.0,ARX1,725.0
1024,4.0,658350.0,661103.0,STE5,1259.0
1025,4.0,664910.0,661173.0,SPO71,755.0
1026,4.0,666770.0,665349.0,TMS1,751.0
1027,4.0,667004.0,667858.0,ARP10,720.0
1028,4.0,671034.0,669016.0,TMN2,712.0
1029,4.0,671269.0,673365.0,GSG1,742.0
1030,4.0,675667.0,673520.0,YDR109C,888.0
1031,4.0,676102.0,677802.0,FOB1,746.0
1032,4.0,679764.0,678241.0,ALT2,892.0
1034,4.0,681617.0,680496.0,PDS1,794.0
1036,4.0,682175.0,682492.0,YDR115W,740.0
1037,4.0,683581.0,682724.0,MRPL1,714.0
1038,4.0,685643.0,683946.0,TMA64,732.0
1039,4.0,685882.0,687840.0,APC4,717.0
1040,4.0,688227.0,690533.0,VBA4,795.0
1041,4.0,693261.0,691549.0,TRM1,700.0
1042,4.0,693585.0,694175.0,DPB4,832.0
1043,4.0,694700.0,697894.0,KIN1,998.0
1044,4.0,699468.0,698554.0,INO2,775.0
1045,4.0,700315.0,701289.0,YDR124W,1155.0
1046,4.0,702758.0,701397.0,ECM18,700.0
1047,4.0,703234.0,704244.0,SWF1,708.0
1048,4.0,704484.0,709250.0,ARO1,773.0
1049,4.0,709549.0,712995.0,MTC5,732.0
1050,4.0,715379.0,713340.0,SAC6,737.0
1051,4.0,716622.0,715747.0,FIN1,725.0
1052,4.0,718460.0,716790.0,YDR131C,797.0
1053,4.0,720303.0,718816.0,YDR132C,818.0
1055,4.0,721481.0,721071.0,YDR134C,1200.0
1056,4.0,727551.0,723004.0,YCF1,749.0
1058,4.0,728259.0,730250.0,RGP1,800.0
1059,4.0,730578.0,732836.0,HPR1,714.0
1060,4.0,733924.0,733618.0,RUB1,737.0
1061,4.0,734138.0,734803.0,MTQ2,714.0
1062,4.0,739997.0,734901.0,DOP1,746.0
1063,4.0,741600.0,740473.0,PEX7,875.0
1064,4.0,743874.0,742042.0,SAN1,846.0
1065,4.0,746101.0,744311.0,MKC7,840.0
1066,4.0,746738.0,748357.0,TAF12,774.0
1067,4.0,750742.0,748613.0,SWI5,869.0
1068,4.0,751631.0,753235.0,EKI1,772.0
1069,4.0,755066.0,753675.0,KGD2,791.0
1071,4.0,755628.0,763874.0,NUM1,757.0
1072,4.0,765155.0,764178.0,CTH1,876.0
1073,4.0,765706.0,766503.0,GIR2,763.0
1074,4.0,767971.0,766736.0,ENT5,835.0
1076,4.0,769000.0,768512.0,CPR1,732.0
1077,4.0,769525.0,769938.0,RPA14,750.0
1079,4.0,770357.0,771454.0,HOM2,735.0
1080,4.0,771877.0,775782.0,SAC3,802.0
1081,4.0,776163.0,778721.0,SSY1,875.0
1082,4.0,779043.0,780206.0,YDR161W,739.0
1083,4.0,781100.0,780390.0,NBP2,827.0
1084,4.0,781423.0,781950.0,CWC15,768.0
1085,4.0,784215.0,782041.0,SEC1,747.0
1086,4.0,784871.0,786205.0,TRM82,737.0
1087,4.0,789221.0,786306.0,SEC5,762.0
1088,4.0,789449.0,790069.0,TAF10,733.0
1089,4.0,790328.0,791848.0,CDC37,740.0
1090,4.0,793889.0,792348.0,STB3,1200.0
1091,4.0,802222.0,796193.0,SEC7,913.0
1092,4.0,806621.0,807748.0,HSP42,786.0
1093,4.0,808324.0,810381.0,SUP35,752.0
1094,4.0,811632.0,810565.0,ARG82,744.0
1095,4.0,812110.0,812850.0,HMO1,723.0
1096,4.0,814152.0,813193.0,RSM24,749.0
1097,4.0,814452.0,816560.0,NGG1,741.0
1098,4.0,816878.0,817525.0,UBC1,806.0
1099,4.0,817950.0,818495.0,SDH4,806.0
1100,4.0,819196.0,818708.0,CSN9,719.0
1101,4.0,821295.0,825776.0,SCC2,843.0
1102,4.0,827355.0,825910.0,SAS4,732.0
1103,4.0,827582.0,829057.0,CDC1,750.0
1104,4.0,829585.0,830277.0,PLP1,748.0
1105,4.0,831513.0,830629.0,ATC1,729.0
1106,4.0,832473.0,831934.0,UPS3,805.0
1107,4.0,835492.0,832859.0,YDR186C,775.0
1109,4.0,836421.0,838061.0,CCT6,753.0
1110,4.0,838392.0,840392.0,SLY1,745.0
1111,4.0,841995.0,840604.0,RVB1,753.0
1112,4.0,842337.0,843449.0,HST4,735.0
1113,4.0,844861.0,843569.0,NUP42,1090.0
1115,4.0,847946.0,845952.0,MSS116,724.0
1116,4.0,848599.0,850200.0,REF2,939.0
1117,4.0,850999.0,850274.0,CAB5,710.0
1118,4.0,851228.0,852397.0,CBS2,733.0
1119,4.0,853972.0,852533.0,RKM2,726.0
1121,4.0,856093.0,854279.0,VPS64,765.0
1122,4.0,856317.0,856814.0,SPC19,729.0
1123,4.0,857953.0,856898.0,RAV2,731.0
1125,4.0,858137.0,859144.0,COQ4,730.0
1126,4.0,859346.0,861520.0,MSC2,718.0
1127,4.0,862054.0,864708.0,EBS1,1034.0
1128,4.0,867522.0,865012.0,UME6,846.0
1129,4.0,868224.0,870563.0,MSS4,857.0
1131,4.0,871074.0,871301.0,YDR210W,732.0
1132,4.0,884727.0,886865.0,GCD6,759.0
1133,4.0,887232.0,888911.0,TCP1,782.0
1134,4.0,889751.0,892492.0,UPC2,919.0
1135,4.0,892875.0,893927.0,AHA1,827.0
1137,4.0,895035.0,899006.0,ADR1,1222.0
1138,4.0,903480.0,899551.0,RAD9,759.0
1139,4.0,905052.0,903781.0,SPR28,710.0
1140,4.0,906852.0,905455.0,MFB1,920.0
1142,4.0,907330.0,909438.0,GTB1,711.0
1143,4.0,910054.0,911301.0,YDR222W,736.0
1144,4.0,912099.0,913502.0,CRF1,1146.0
1145,4.0,914712.0,914317.0,HTB1,734.0
1146,4.0,915530.0,915928.0,HTA1,775.0
1147,4.0,916486.0,917154.0,ADK1,753.0
1148,4.0,917571.0,921647.0,SIR4,820.0
1149,4.0,923806.0,921926.0,PCF11,784.0
1150,4.0,924785.0,926146.0,IVY1,798.0
1152,4.0,926910.0,926293.0,COX20,728.0
1153,4.0,927452.0,929098.0,HEM1,951.0
1154,4.0,930357.0,929470.0,RTN1,749.0
1155,4.0,931129.0,933210.0,LYS4,791.0
1156,4.0,933504.0,935138.0,PRP42,719.0
1157,4.0,935892.0,935236.0,FMN1,725.0
1158,4.0,936615.0,937493.0,MRPL7,846.0
1160,4.0,943420.0,941057.0,YDR239C,711.0
1161,4.0,945152.0,943674.0,SNU56,720.0
1167,4.0,954288.0,954947.0,TRS23,735.0
1168,4.0,956013.0,957398.0,VHS1,1066.0
1169,4.0,958339.0,957758.0,YDR248C,1137.0
1172,4.0,960614.0,963106.0,PAM1,1138.0
1173,4.0,963412.0,963861.0,BTT1,705.0
1174,4.0,964565.0,963990.0,MET32,700.0
1175,4.0,965113.0,966489.0,CHL4,775.0
1176,4.0,967822.0,966557.0,RMD5,741.0
1177,4.0,969680.0,968133.0,CTA1,700.0
1178,4.0,971474.0,969990.0,RKM4,709.0
1179,4.0,974243.0,971808.0,HSP78,748.0
1180,4.0,975782.0,974631.0,YAP6,934.0
1181,4.0,977229.0,976717.0,SWM1,735.0
1182,4.0,979209.0,977521.0,EXG2,1200.0
1184,4.0,995534.0,994242.0,DIN7,939.0
1185,4.0,998323.0,996029.0,AKR1,797.0
1186,4.0,998864.0,999877.0,PEX10,822.0
1187,4.0,1002023.0,1000104.0,YDR266C,908.0
1188,4.0,1003502.0,1002510.0,CIA1,760.0
1189,4.0,1004004.0,1005143.0,MSW1,747.0
1191,4.0,1005675.0,1008689.0,CCC2,788.0
1193,4.0,1009010.0,1009834.0,GLO2,757.0
1194,4.0,1010176.0,1011273.0,DON1,743.0
1196,4.0,1012252.0,1012959.0,BSC2,979.0
1197,4.0,1013643.0,1013476.0,PMP3,757.0
1198,4.0,1015702.0,1014401.0,MTH1,967.0
1200,4.0,1019368.0,1020420.0,RNH202,1200.0
1201,4.0,1020747.0,1021664.0,RRP45,830.0
1202,4.0,1022321.0,1022007.0,PHM6,815.0
1203,4.0,1024755.0,1023511.0,YDR282C,707.0
1204,4.0,1030049.0,1025070.0,GCN2,928.0
1205,4.0,1031419.0,1030550.0,DPP1,981.0
1206,4.0,1032436.0,1035063.0,ZIP1,1182.0
1207,4.0,1035575.0,1035231.0,YDR286C,930.0
1208,4.0,1035995.0,1036873.0,INM2,783.0
1209,4.0,1037195.0,1038106.0,NSE3,746.0
1210,4.0,1039509.0,1038280.0,RTT103,755.0
1212,4.0,1039728.0,1042961.0,HRQ1,713.0
1213,4.0,1045011.0,1043146.0,SRP101,830.0
1214,4.0,1049392.0,1045640.0,SSD1,1066.0
1215,4.0,1052228.0,1050459.0,DPL1,752.0
1216,4.0,1054647.0,1052623.0,HDA2,963.0
1217,4.0,1055212.0,1055892.0,MHR1,757.0
1218,4.0,1056551.0,1057600.0,SUR2,779.0
1219,4.0,1058814.0,1058176.0,ATP5,858.0
1220,4.0,1059627.0,1061231.0,BFR2,750.0
1221,4.0,1062791.0,1061505.0,PRO1,766.0
1222,4.0,1063352.0,1067425.0,CFT1,773.0
1223,4.0,1067731.0,1068390.0,GPI11,760.0
1224,4.0,1071386.0,1068729.0,RSC3,992.0
1225,4.0,1072557.0,1071880.0,CPR5,730.0
1226,4.0,1073488.0,1072746.0,HNT2,700.0
1227,4.0,1075171.0,1073735.0,YDR306C,751.0
1228,4.0,1075865.0,1077853.0,YDR307W,759.0
1229,4.0,1078449.0,1078027.0,SRB7,741.0
1230,4.0,1080199.0,1079048.0,GIC2,928.0
1231,4.0,1084316.0,1081128.0,SUM1,978.0
1232,4.0,1085065.0,1086993.0,TFB1,713.0
1233,4.0,1087581.0,1088942.0,SSF2,734.0
1234,4.0,1090079.0,1089219.0,PIB1,775.0
1235,4.0,1092511.0,1090433.0,RAD34,740.0
1236,4.0,1093586.0,1092741.0,IPK1,706.0
1237,4.0,1093763.0,1095178.0,OMS1,725.0
1238,4.0,1102184.0,1103428.0,HIM1,749.0
1239,4.0,1103758.0,1104947.0,MCM21,772.0
1240,4.0,1105827.0,1105003.0,YDR319C,747.0
1241,4.0,1108101.0,1106095.0,SWA2,716.0
1242,4.0,1108702.0,1109847.0,ASP1,734.0
1243,4.0,1110589.0,1111692.0,MRPL35,719.0
1244,4.0,1114027.0,1112480.0,PEP7,730.0
1245,4.0,1116763.0,1114433.0,UTP4,700.0
1246,4.0,1117126.0,1120233.0,YCG1,714.0
1247,4.0,1124925.0,1120609.0,YSP2,891.0
1249,4.0,1126018.0,1125434.0,SKP1,753.0
1250,4.0,1127595.0,1126270.0,PEX3,724.0
1251,4.0,1127872.0,1129374.0,UBX5,767.0
1252,4.0,1129588.0,1130823.0,GPI8,739.0
1253,4.0,1131001.0,1133070.0,IRC3,725.0
1254,4.0,1135431.0,1133260.0,YDR333C,718.0
1255,4.0,1135932.0,1140476.0,SWR1,911.0
1256,4.0,1141168.0,1144842.0,MSN5,1057.0
1257,4.0,1145092.0,1146036.0,YDR336W,700.0
1258,4.0,1146319.0,1147179.0,MRPS28,749.0
1260,4.0,1150520.0,1149951.0,FCF1,716.0
1262,4.0,1153626.0,1151803.0,YDR341C,729.0
1263,4.0,1155928.0,1154216.0,HXT7,1200.0
1264,4.0,1161320.0,1159608.0,HXT6,1200.0
1266,4.0,1164660.0,1162957.0,HXT3,1200.0
1267,4.0,1168659.0,1167214.0,SVF1,857.0
1268,4.0,1169178.0,1170143.0,MRP1,783.0
1269,4.0,1171825.0,1170326.0,YDR348C,899.0
1270,4.0,1174176.0,1172386.0,YPS7,957.0
1271,4.0,1178174.0,1176120.0,ATP22,728.0
1272,4.0,1178666.0,1181260.0,SBE2,922.0
1273,4.0,1181801.0,1182754.0,YDR352W,878.0
1274,4.0,1183299.0,1184258.0,TRR1,755.0
1275,4.0,1184747.0,1185889.0,TRP4,818.0
1277,4.0,1186107.0,1188941.0,SPC110,750.0
1278,4.0,1189567.0,1189199.0,CNL1,822.0
